"order_id";"customer_id";"order_date";"status";"total_amount";"discount_pct"
437;1498;"2023-04-24 03:00:00";"shipped";695.39;0.0
438;3161;"2023-11-08 00:00:00";"shipped";813.02;0.0
439;2928;"2023-09-09 13:00:00";"processing";113.97;15.0
440;1784;"2023-09-05 11:00:00";"shipped";1599.68;5.0
441;3652;"2023-06-18 19:00:00";"shipped";646.7;0.0
442;3576;"2023-08-02 16:00:00";"pending";368.15;15.0
443;1411;"2023-06-16 11:00:00";"cancelled";1199.02;0.0
444;388;"2023-05-18 13:00:00";"cancelled";477.04;0.0
445;2992;"2023-06-02 07:00:00";"shipped";397.35;0.0
446;2455;"2023-05-22 11:00:00";"shipped";969.01;0.0
447;4791;"2023-05-06 05:00:00";"delivered";637.77;0.0
448;2436;"2023-01-12 20:00:00";"shipped";1072.8;5.0
449;2490;"2023-06-23 07:00:00";"delivered";449.77;0.0
450;752;"2023-02-04 22:00:00";"cancelled";676.77;5.0
451;384;"2023-04-06 04:00:00";"processing";559.49;0.0
452;4772;"2023-06-04 23:00:00";"shipped";1195.32;0.0
453;1868;"2023-08-10 15:00:00";"delivered";544.74;5.0
454;1923;"2023-06-23 14:00:00";"shipped";279.09;10.0
455;2634;"2023-09-11 19:00:00";"processing";176.02;20.0
456;612;"2023-07-27 16:00:00";"pending";1085.0;5.0
457;4276;"2023-10-29 11:00:00";"delivered";1467.14;0.0
458;2416;"2023-06-09 17:00:00";"delivered";683.25;5.0
459;4126;"2023-01-08 12:00:00";"shipped";284.41;0.0
460;2457;"2023-02-14 08:00:00";"shipped";1573.89;0.0
461;811;"2023-12-29 03:00:00";"pending";1545.53;0.0
462;4088;"2023-06-17 06:00:00";"pending";549.64;10.0
463;1096;"2023-01-31 02:00:00";"delivered";63.53;0.0
464;2784;"2023-02-11 08:00:00";"delivered";3129.77;5.0
465;3053;"2023-10-24 10:00:00";"shipped";1836.94;0.0
466;4621;"2023-01-08 13:00:00";"processing";1676.1;10.0
467;1026;"2023-12-21 05:00:00";"pending";1402.42;0.0
468;590;"2023-11-29 01:00:00";"shipped";857.4;0.0
469;1314;"2023-09-14 23:00:00";"delivered";868.65;10.0
470;788;"2023-11-29 21:00:00";"delivered";355.31;0.0
471;4012;"2023-01-23 09:00:00";"pending";1154.14;0.0
472;4762;"2023-10-07 18:00:00";"delivered";505.86;0.0
473;4642;"2023-06-23 22:00:00";"delivered";536.34;20.0
474;1869;"2023-11-13 16:00:00";"processing";667.07;5.0
475;504;"2023-01-20 19:00:00";"processing";51.04;0.0
476;384;"2023-07-21 14:00:00";"pending";835.8;0.0
477;4039;"2023-10-15 15:00:00";"shipped";271.49;0.0
478;2753;"2023-09-14 05:00:00";"delivered";1021.23;0.0
479;1325;"2023-07-02 01:00:00";"processing";2256.7;0.0
480;3642;"2023-05-30 13:00:00";"pending";882.44;0.0
481;155;"2023-07-11 19:00:00";"shipped";1399.28;5.0
482;3111;"2023-05-29 09:00:00";"shipped";202.45;5.0
483;2042;"2023-11-12 06:00:00";"delivered";1449.6;5.0
484;2924;"2023-11-22 06:00:00";"delivered";563.39;0.0
485;1607;"2023-02-01 09:00:00";"delivered";688.05;0.0
486;3282;"2023-08-04 08:00:00";"delivered";977.18;5.0
487;354;"2023-08-01 15:00:00";"delivered";968.75;0.0
488;4628;"2023-02-20 16:00:00";"shipped";367.45;0.0
489;4769;"2023-05-06 18:00:00";"shipped";1330.88;0.0
490;1590;"2023-06-02 16:00:00";"delivered";1253.15;0.0
491;1606;"2023-02-04 14:00:00";"cancelled";882.04;0.0
492;754;"2023-06-21 13:00:00";"shipped";339.56;0.0
493;2935;"2023-07-25 16:00:00";"pending";808.74;0.0
494;1266;"2023-01-20 15:00:00";"cancelled";516.76;5.0
495;1355;"2023-11-14 10:00:00";"shipped";1057.05;0.0
496;260;"2023-10-24 00:00:00";"shipped";2194.06;0.0
497;3175;"2023-01-31 19:00:00";"shipped";639.94;0.0
498;3421;"2023-02-17 07:00:00";"processing";478.64;0.0
499;4150;"2023-10-17 21:00:00";"shipped";77.25;10.0
500;3286;"2023-05-01 04:00:00";"processing";577.69;0.0
501;1339;"2023-04-24 02:00:00";"delivered";408.0;0.0
502;1025;"2023-03-15 01:00:00";"delivered";519.04;0.0
503;2117;"2023-07-20 18:00:00";"cancelled";1111.33;0.0
504;1042;"2023-03-13 15:00:00";"delivered";1854.85;0.0
505;255;"2023-08-28 13:00:00";"delivered";916.8;0.0
506;4566;"2023-06-06 05:00:00";"processing";408.55;5.0
507;4696;"2023-07-18 04:00:00";"delivered";1083.8;0.0
508;980;"2023-12-08 19:00:00";"shipped";674.74;15.0
509;257;"2023-04-29 13:00:00";"shipped";474.16;10.0
510;4059;"2023-08-07 11:00:00";"processing";850.75;5.0
511;2381;"2023-03-20 22:00:00";"shipped";972.91;5.0
512;4632;"2023-02-12 18:00:00";"processing";665.73;0.0
513;4226;"2023-08-24 10:00:00";"pending";117.18;10.0
514;1137;"2023-12-10 17:00:00";"shipped";837.21;10.0
515;1993;"2023-02-03 13:00:00";"delivered";148.0;20.0
516;2457;"2023-11-23 04:00:00";"pending";54.7;0.0
517;2004;"2023-01-17 03:00:00";"pending";1287.79;15.0
518;4483;"2023-06-03 06:00:00";"delivered";477.47;5.0
519;2429;"2023-10-13 16:00:00";"pending";1535.32;0.0
520;2201;"2023-03-27 22:00:00";"delivered";135.5;20.0
521;4737;"2023-06-08 15:00:00";"processing";189.86;10.0
522;3122;"2023-03-20 12:00:00";"shipped";583.24;5.0
523;3290;"2023-05-19 03:00:00";"pending";623.19;0.0
524;1360;"2023-11-21 17:00:00";"shipped";467.14;15.0
525;1452;"2023-03-04 13:00:00";"delivered";746.31;5.0
526;1898;"2023-07-08 08:00:00";"delivered";368.91;15.0
527;3821;"2023-12-02 18:00:00";"pending";508.57;10.0
528;1657;"2023-09-07 23:00:00";"shipped";222.36;0.0
529;719;"2023-03-09 05:00:00";"delivered";3751.16;0.0
530;3705;"2023-12-04 15:00:00";"pending";3517.69;0.0
531;3869;"2023-07-30 23:00:00";"delivered";567.16;0.0
532;3415;"2023-02-20 10:00:00";"pending";1186.47;5.0
533;2596;"2023-04-12 18:00:00";"delivered";110.32;0.0
534;2352;"2023-12-29 22:00:00";"shipped";1013.55;0.0
535;3320;"2023-03-20 07:00:00";"shipped";445.62;0.0
536;756;"2023-01-31 02:00:00";"delivered";349.46;10.0
537;2360;"2023-08-20 13:00:00";"shipped";584.34;5.0
538;4403;"2023-07-14 11:00:00";"shipped";21.33;0.0
539;3707;"2023-03-25 00:00:00";"delivered";1468.84;10.0
540;472;"2023-02-04 04:00:00";"shipped";889.78;0.0
541;135;"2023-05-10 14:00:00";"processing";624.21;0.0
542;3901;"2023-01-11 18:00:00";"processing";266.6;0.0
543;1159;"2023-08-26 18:00:00";"shipped";255.04;0.0
544;1698;"2023-11-09 02:00:00";"shipped";3880.22;5.0
545;1128;"2023-02-22 08:00:00";"delivered";1049.58;5.0
546;2746;"2023-05-14 06:00:00";"shipped";1655.35;10.0
547;2525;"2023-12-09 04:00:00";"delivered";2201.15;0.0
548;944;"2023-05-21 07:00:00";"delivered";1172.09;0.0
549;1117;"2023-05-26 04:00:00";"processing";736.42;15.0
550;1382;"2023-07-29 14:00:00";"delivered";89.15;0.0
551;1534;"2023-07-25 02:00:00";"processing";1617.32;0.0
552;4638;"2023-04-16 00:00:00";"delivered";609.39;0.0
553;4531;"2023-03-31 05:00:00";"delivered";312.67;5.0
554;636;"2023-02-08 20:00:00";"processing";866.55;5.0
555;4771;"2023-04-04 18:00:00";"shipped";2117.83;15.0
556;3048;"2023-06-18 05:00:00";"processing";412.5;0.0
557;1717;"2023-07-01 20:00:00";"delivered";16.73;10.0
558;2719;"2023-11-21 06:00:00";"shipped";539.19;0.0
559;21;"2023-01-27 19:00:00";"shipped";1163.8;0.0
560;492;"2023-07-03 13:00:00";"pending";871.18;0.0
561;1777;"2023-10-08 19:00:00";"shipped";59.61;0.0
562;4003;"2023-07-15 18:00:00";"delivered";146.22;10.0
563;4314;"2023-06-18 22:00:00";"shipped";172.33;5.0
564;93;"2023-10-09 00:00:00";"shipped";117.45;0.0
565;2836;"2023-08-14 13:00:00";"delivered";638.51;15.0
566;4855;"2023-12-12 03:00:00";"shipped";1506.22;10.0
567;4681;"2023-01-07 21:00:00";"processing";152.53;10.0
568;3483;"2023-07-29 04:00:00";"shipped";2068.31;0.0
569;3490;"2023-01-28 13:00:00";"shipped";945.73;0.0
570;2922;"2023-10-27 05:00:00";"processing";426.6;0.0
571;3640;"2023-06-18 06:00:00";"processing";477.21;0.0
572;3286;"2023-08-07 02:00:00";"delivered";92.56;15.0
573;1758;"2023-04-20 15:00:00";"pending";1649.47;0.0
574;1875;"2023-01-09 04:00:00";"delivered";830.86;0.0
575;4616;"2023-12-13 06:00:00";"pending";353.54;0.0
576;2078;"2023-03-12 05:00:00";"processing";1015.75;10.0
577;1280;"2023-06-14 13:00:00";"shipped";1451.5;5.0
578;532;"2023-12-06 04:00:00";"shipped";416.01;5.0
579;2560;"2023-04-21 21:00:00";"processing";584.35;5.0
580;848;"2023-05-31 14:00:00";"delivered";143.06;20.0
581;1726;"2023-04-12 18:00:00";"cancelled";345.22;0.0
582;4425;"2023-02-05 01:00:00";"shipped";1152.16;20.0
583;4823;"2023-10-23 09:00:00";"pending";901.99;5.0
584;2626;"2023-09-22 14:00:00";"shipped";236.87;0.0
585;4770;"2023-03-05 21:00:00";"delivered";1120.52;15.0
586;2348;"2023-07-18 02:00:00";"cancelled";4442.89;0.0
587;3057;"2023-12-05 00:00:00";"shipped";2044.0;0.0
588;417;"2023-12-23 12:00:00";"processing";1214.27;15.0
589;1989;"2023-09-19 12:00:00";"shipped";453.3;0.0
590;3270;"2023-03-05 09:00:00";"processing";885.42;0.0
591;453;"2023-08-20 02:00:00";"shipped";90.83;0.0
592;918;"2023-05-31 02:00:00";"shipped";456.8;5.0
593;1625;"2023-06-04 22:00:00";"shipped";856.56;0.0
594;238;"2023-11-19 10:00:00";"delivered";694.84;0.0
595;4326;"2023-10-02 16:00:00";"processing";833.83;5.0
596;2593;"2023-12-11 22:00:00";"delivered";2032.01;0.0
597;2930;"2023-03-12 22:00:00";"shipped";1654.41;20.0
598;1949;"2023-10-13 23:00:00";"shipped";327.17;0.0
599;1395;"2023-08-29 06:00:00";"processing";329.32;10.0
600;392;"2023-06-25 11:00:00";"shipped";114.4;10.0
601;3884;"2023-01-31 20:00:00";"shipped";1683.98;0.0
602;3297;"2023-04-28 16:00:00";"processing";379.56;0.0
603;2407;"2023-09-08 22:00:00";"processing";371.67;0.0
604;4186;"2023-10-07 12:00:00";"pending";2305.23;0.0
605;2239;"2023-11-24 13:00:00";"pending";718.25;0.0
606;3504;"2023-05-17 23:00:00";"processing";1445.27;0.0
607;86;"2023-08-10 19:00:00";"processing";1603.21;0.0
608;3761;"2023-02-28 17:00:00";"processing";356.36;0.0
609;291;"2023-04-05 05:00:00";"delivered";1346.95;0.0
610;3584;"2023-11-28 03:00:00";"delivered";329.28;0.0
611;3331;"2023-05-04 22:00:00";"delivered";1223.13;5.0
612;1685;"2023-07-04 15:00:00";"processing";171.62;10.0
613;2016;"2023-06-02 02:00:00";"pending";905.65;5.0
614;4867;"2023-05-11 08:00:00";"delivered";1135.88;0.0
615;1870;"2023-12-30 12:00:00";"delivered";3046.98;20.0
616;2606;"2023-06-30 02:00:00";"shipped";150.02;15.0
617;1815;"2023-04-21 18:00:00";"shipped";1437.78;0.0
618;811;"2023-06-08 20:00:00";"delivered";396.0;0.0
619;4202;"2023-01-03 11:00:00";"pending";866.64;0.0
620;4829;"2023-06-15 13:00:00";"cancelled";218.88;0.0
621;3791;"2023-04-07 03:00:00";"delivered";774.83;0.0
622;55;"2023-06-04 23:00:00";"shipped";198.18;0.0
623;2752;"2023-06-10 15:00:00";"shipped";2668.92;0.0
624;2368;"2023-11-24 17:00:00";"delivered";260.22;0.0
625;1489;"2023-07-12 13:00:00";"shipped";1737.85;10.0
626;25;"2023-07-01 11:00:00";"delivered";111.91;10.0
627;4476;"2023-07-08 15:00:00";"delivered";2166.76;0.0
628;4137;"2023-07-15 08:00:00";"delivered";1420.42;20.0
629;3016;"2023-04-27 14:00:00";"shipped";1799.83;5.0
630;586;"2023-01-01 05:00:00";"processing";231.52;0.0
631;2551;"2023-11-14 10:00:00";"shipped";615.25;0.0
632;4529;"2023-09-13 02:00:00";"delivered";215.9;5.0
633;4595;"2023-03-23 19:00:00";"delivered";216.2;0.0
634;3729;"2023-10-01 22:00:00";"delivered";838.12;10.0
635;4840;"2023-01-22 11:00:00";"delivered";1033.6;15.0
636;3432;"2023-09-03 17:00:00";"shipped";442.53;20.0
637;2378;"2023-07-30 00:00:00";"delivered";397.38;0.0
638;1300;"2023-03-18 08:00:00";"pending";1807.95;0.0
639;3799;"2023-07-12 18:00:00";"delivered";468.75;20.0
640;2300;"2023-11-02 18:00:00";"delivered";55.13;5.0
641;1644;"2023-04-11 13:00:00";"shipped";1510.82;0.0
642;1473;"2023-11-30 23:00:00";"processing";1278.56;10.0
643;969;"2023-08-22 20:00:00";"delivered";379.84;0.0
644;2506;"2023-07-02 21:00:00";"cancelled";613.32;0.0
645;2969;"2023-10-05 09:00:00";"delivered";14.92;0.0
646;1235;"2023-04-09 09:00:00";"cancelled";576.86;0.0
647;1919;"2023-01-11 19:00:00";"cancelled";47.07;0.0
648;100;"2023-10-29 06:00:00";"delivered";363.2;5.0
649;1511;"2023-02-28 16:00:00";"processing";810.34;0.0
650;1672;"2023-01-03 19:00:00";"processing";496.41;0.0
651;353;"2023-07-13 19:00:00";"pending";506.76;0.0
652;2445;"2023-05-10 00:00:00";"processing";153.62;0.0
653;844;"2023-01-20 22:00:00";"delivered";231.52;0.0
654;3629;"2023-12-03 14:00:00";"pending";875.07;20.0
655;1828;"2023-04-23 05:00:00";"delivered";812.57;0.0
656;3430;"2023-09-29 10:00:00";"processing";747.48;0.0
657;810;"2023-03-23 18:00:00";"cancelled";969.56;10.0
658;2129;"2023-08-14 14:00:00";"delivered";1326.77;0.0
659;3948;"2023-09-27 07:00:00";"pending";322.61;0.0
660;2287;"2023-11-21 00:00:00";"delivered";1592.54;0.0
661;1083;"2023-11-11 05:00:00";"shipped";308.4;0.0
662;2345;"2023-03-31 18:00:00";"delivered";660.6;0.0
663;1213;"2023-10-13 12:00:00";"processing";236.25;5.0
664;4400;"2023-03-16 10:00:00";"processing";49.85;15.0
665;1756;"2023-10-20 17:00:00";"shipped";770.51;0.0
666;1876;"2023-01-18 10:00:00";"processing";804.72;0.0
667;1830;"2023-10-14 04:00:00";"shipped";1028.81;5.0
668;4521;"2023-04-30 20:00:00";"shipped";316.44;0.0
669;4104;"2023-07-28 11:00:00";"shipped";608.34;0.0
670;4731;"2023-12-17 06:00:00";"delivered";907.69;0.0
671;3854;"2023-07-18 17:00:00";"shipped";1030.95;10.0
672;3901;"2023-08-15 01:00:00";"delivered";1264.04;15.0
673;3903;"2023-02-07 06:00:00";"shipped";438.25;15.0
674;471;"2023-05-03 06:00:00";"processing";239.12;0.0
675;2521;"2023-07-14 17:00:00";"pending";685.12;5.0
676;836;"2023-02-02 09:00:00";"delivered";796.52;15.0
677;618;"2023-01-22 17:00:00";"shipped";1386.39;5.0
678;4038;"2023-01-11 06:00:00";"processing";1049.63;0.0
679;1601;"2023-01-14 05:00:00";"pending";381.52;5.0
680;2641;"2023-10-10 19:00:00";"pending";930.45;15.0
681;2199;"2023-01-04 04:00:00";"delivered";1159.8;0.0
682;1554;"2023-04-30 01:00:00";"delivered";388.19;10.0
683;3205;"2023-02-14 18:00:00";"pending";1276.69;0.0
684;423;"2023-09-23 08:00:00";"processing";444.15;20.0
685;3599;"2023-01-19 02:00:00";"delivered";742.78;0.0
686;1752;"2023-07-04 06:00:00";"cancelled";209.0;0.0
687;3341;"2023-03-22 22:00:00";"shipped";99.53;0.0
688;3902;"2023-12-04 23:00:00";"shipped";662.22;10.0
689;580;"2023-03-05 03:00:00";"shipped";52.41;0.0
690;3553;"2023-05-10 09:00:00";"delivered";481.87;15.0
691;1409;"2023-09-19 21:00:00";"pending";934.44;0.0
692;3601;"2023-12-04 00:00:00";"processing";185.75;0.0
693;2918;"2023-05-25 16:00:00";"delivered";649.9;0.0
694;2620;"2023-12-16 00:00:00";"delivered";563.03;0.0
695;2731;"2023-03-21 16:00:00";"shipped";1212.29;5.0
696;4100;"2023-02-11 00:00:00";"delivered";838.75;0.0
697;272;"2023-06-14 06:00:00";"delivered";1237.19;5.0
698;3469;"2023-10-25 23:00:00";"shipped";22.29;5.0
699;3965;"2023-07-10 11:00:00";"processing";1153.37;0.0
700;110;"2023-10-13 02:00:00";"cancelled";732.96;0.0
701;2879;"2023-09-06 09:00:00";"delivered";768.19;15.0
702;4153;"2023-12-07 19:00:00";"delivered";2973.25;0.0
703;4025;"2023-01-13 13:00:00";"processing";302.7;10.0
704;218;"2023-10-08 18:00:00";"shipped";1899.73;0.0
705;2389;"2023-05-24 20:00:00";"shipped";52.71;5.0
706;1985;"2023-05-31 19:00:00";"delivered";1134.75;10.0
707;2201;"2023-12-29 09:00:00";"delivered";2252.07;5.0
708;251;"2023-11-02 01:00:00";"delivered";324.3;0.0
709;1170;"2023-07-11 03:00:00";"processing";679.15;0.0
710;4191;"2023-02-25 22:00:00";"shipped";1516.95;10.0
711;2550;"2023-11-22 06:00:00";"shipped";1387.63;0.0
712;2558;"2023-08-07 23:00:00";"processing";165.52;0.0
713;1021;"2023-04-29 00:00:00";"shipped";1047.28;0.0
714;1820;"2023-03-16 03:00:00";"delivered";441.35;5.0
715;2091;"2023-11-08 07:00:00";"delivered";1304.73;5.0
716;3812;"2023-07-29 01:00:00";"delivered";644.91;0.0
717;1494;"2023-05-15 22:00:00";"processing";58.03;0.0
718;4076;"2023-10-06 14:00:00";"delivered";1207.5;0.0
719;4292;"2023-04-11 03:00:00";"cancelled";1291.61;0.0
720;3737;"2023-03-22 20:00:00";"processing";2007.06;0.0
721;2592;"2023-08-09 09:00:00";"delivered";695.39;0.0
722;1961;"2023-09-08 02:00:00";"delivered";444.4;5.0
723;1923;"2023-08-15 02:00:00";"delivered";867.08;0.0
724;3853;"2023-07-07 09:00:00";"cancelled";1167.67;5.0
725;2694;"2023-05-17 02:00:00";"delivered";872.05;0.0
726;2158;"2023-11-02 09:00:00";"processing";970.04;0.0
727;2399;"2023-05-22 06:00:00";"delivered";92.96;0.0
728;761;"2023-04-03 23:00:00";"delivered";14.75;5.0
729;102;"2023-02-15 20:00:00";"shipped";2032.36;15.0
730;1961;"2023-04-08 20:00:00";"delivered";558.33;10.0
731;2533;"2023-04-20 16:00:00";"shipped";255.38;5.0
732;3655;"2023-10-24 21:00:00";"shipped";59.0;0.0
733;939;"2023-09-11 05:00:00";"cancelled";255.8;0.0
734;3797;"2023-08-01 12:00:00";"pending";58.98;0.0
735;4166;"2023-03-12 11:00:00";"pending";874.05;0.0
736;1185;"2023-08-01 11:00:00";"shipped";53.06;0.0
737;2676;"2023-03-25 01:00:00";"pending";1943.0;0.0
738;4350;"2023-11-05 08:00:00";"pending";353.72;15.0
739;1722;"2023-06-04 06:00:00";"shipped";1435.8;5.0
740;230;"2023-08-27 14:00:00";"delivered";807.17;5.0
741;2277;"2023-06-16 00:00:00";"shipped";236.78;5.0
742;2751;"2023-01-21 20:00:00";"delivered";230.08;10.0
743;2430;"2023-03-25 05:00:00";"delivered";1266.38;0.0
744;4157;"2023-07-28 12:00:00";"delivered";417.04;0.0
745;2263;"2023-04-21 20:00:00";"shipped";762.03;5.0
746;3132;"2023-09-02 19:00:00";"delivered";1925.72;0.0
747;4438;"2023-01-03 11:00:00";"delivered";879.5;10.0
748;4650;"2023-07-08 08:00:00";"delivered";413.27;0.0
749;3124;"2023-08-10 03:00:00";"shipped";946.87;5.0
750;1308;"2023-05-07 21:00:00";"pending";1235.86;0.0
751;3974;"2023-10-26 06:00:00";"shipped";1415.39;0.0
752;2166;"2023-10-26 03:00:00";"delivered";1670.92;0.0
753;3115;"2023-05-11 02:00:00";"delivered";669.41;5.0
754;1964;"2023-06-09 00:00:00";"shipped";350.71;0.0
755;3363;"2023-12-21 20:00:00";"shipped";2945.25;5.0
756;4853;"2023-03-03 03:00:00";"shipped";134.32;0.0
757;1572;"2023-02-16 16:00:00";"shipped";1463.01;5.0
758;3612;"2023-11-13 06:00:00";"delivered";788.16;5.0
759;1698;"2023-02-23 22:00:00";"delivered";1463.74;0.0
760;4077;"2023-12-07 07:00:00";"processing";2599.26;0.0
761;488;"2023-03-09 02:00:00";"shipped";572.88;15.0
762;3573;"2023-07-29 06:00:00";"pending";88.87;0.0
763;4238;"2023-05-06 21:00:00";"pending";490.52;0.0
764;917;"2023-08-20 04:00:00";"shipped";410.01;0.0
765;4749;"2023-07-29 02:00:00";"shipped";474.21;20.0
766;3172;"2023-07-13 22:00:00";"cancelled";467.18;5.0
767;4275;"2023-10-07 07:00:00";"cancelled";2134.52;5.0
768;646;"2023-01-18 01:00:00";"shipped";906.64;5.0
769;4593;"2023-03-13 23:00:00";"processing";1856.16;5.0
770;1725;"2023-10-04 10:00:00";"delivered";1669.34;0.0
771;3806;"2023-12-17 12:00:00";"cancelled";272.8;20.0
772;4113;"2023-03-19 20:00:00";"shipped";211.12;0.0
773;3178;"2023-12-27 23:00:00";"shipped";889.83;0.0
774;4440;"2023-08-10 14:00:00";"delivered";1335.36;10.0
775;458;"2023-08-18 08:00:00";"delivered";821.84;0.0
776;240;"2023-07-17 09:00:00";"processing";861.91;0.0
777;3754;"2023-04-23 05:00:00";"delivered";445.49;0.0
778;4161;"2023-01-13 05:00:00";"delivered";416.88;0.0
779;1700;"2023-03-27 13:00:00";"delivered";637.46;5.0
780;571;"2023-08-14 05:00:00";"delivered";44.61;0.0
781;3457;"2023-05-07 07:00:00";"shipped";2083.61;5.0
782;572;"2023-06-08 17:00:00";"processing";34.14;10.0
783;949;"2023-05-12 07:00:00";"processing";1584.92;0.0
784;4181;"2023-10-02 03:00:00";"delivered";805.66;20.0
785;4238;"2023-09-16 08:00:00";"pending";1770.54;0.0
786;73;"2023-05-04 15:00:00";"processing";473.63;10.0
787;878;"2023-08-22 11:00:00";"processing";159.63;0.0
788;1332;"2023-01-04 09:00:00";"delivered";120.57;5.0
789;2234;"2023-09-18 23:00:00";"pending";643.62;0.0
790;4321;"2023-03-06 09:00:00";"delivered";350.79;0.0
791;4147;"2023-05-20 05:00:00";"processing";1004.6;0.0
792;3281;"2023-11-05 17:00:00";"shipped";251.4;0.0
793;1495;"2023-07-23 10:00:00";"delivered";630.36;10.0
794;3035;"2023-07-28 23:00:00";"shipped";1791.6;0.0
795;616;"2023-09-18 10:00:00";"delivered";1432.75;0.0
796;4684;"2023-01-06 19:00:00";"delivered";346.85;0.0
797;2754;"2023-04-23 09:00:00";"delivered";46.12;0.0
798;1676;"2023-08-29 20:00:00";"delivered";449.42;15.0
799;3405;"2023-05-31 12:00:00";"processing";1409.44;0.0
800;3984;"2023-12-30 13:00:00";"shipped";1990.28;0.0
801;2972;"2023-10-20 00:00:00";"delivered";726.03;10.0
802;97;"2023-02-02 14:00:00";"delivered";327.69;15.0
803;2838;"2023-06-08 01:00:00";"shipped";1920.24;0.0
804;76;"2023-11-07 13:00:00";"pending";1062.48;0.0
805;3776;"2023-11-07 20:00:00";"delivered";1178.28;10.0
806;3163;"2023-11-04 16:00:00";"pending";418.47;10.0
807;3258;"2023-06-07 03:00:00";"delivered";684.2;0.0
808;3044;"2023-09-10 20:00:00";"pending";356.25;10.0
809;1290;"2023-08-22 04:00:00";"processing";263.14;5.0
810;4493;"2023-02-28 12:00:00";"cancelled";1437.33;0.0
811;2544;"2023-11-15 15:00:00";"processing";1069.88;20.0
812;4182;"2023-12-04 14:00:00";"shipped";1521.83;10.0
813;2622;"2023-06-16 23:00:00";"pending";979.75;5.0
814;2536;"2023-04-20 11:00:00";"shipped";1458.05;0.0
815;1309;"2023-06-10 08:00:00";"shipped";407.72;0.0
816;2170;"2023-03-12 06:00:00";"processing";1242.41;0.0
817;139;"2023-05-05 11:00:00";"shipped";1182.87;0.0
818;4929;"2023-05-14 01:00:00";"processing";151.7;10.0
819;4262;"2023-08-24 05:00:00";"processing";224.56;0.0
820;2817;"2023-02-19 16:00:00";"delivered";383.97;10.0
821;646;"2023-01-23 12:00:00";"shipped";614.26;15.0
822;3675;"2023-10-20 22:00:00";"processing";486.22;5.0
823;3778;"2023-01-15 12:00:00";"processing";266.6;0.0
824;4683;"2023-06-17 00:00:00";"shipped";394.41;10.0
825;3003;"2023-12-19 05:00:00";"processing";2858.45;0.0
826;751;"2023-12-25 00:00:00";"processing";377.04;0.0
