"order_item_id";"order_id";"product_id";"quantity";"unit_price"
1150;378;223;2;12.9
1151;379;265;3;194.8
1152;379;91;1;48.19
1153;380;204;2;63.94
1154;381;283;3;114.46
1155;381;17;2;66.06
1156;381;261;2;138.08
1157;381;203;3;22.49
1158;382;190;2;16.04
1159;383;58;3;37.93
1160;384;25;2;36.6
1161;384;283;2;114.46
1162;385;294;2;73.58
1163;385;125;1;136.07
1164;385;80;3;16.51
1165;385;188;2;221.91
1166;386;148;1;161.06
1167;386;293;1;32.93
1168;386;193;2;303.95
1169;386;171;3;59.0
1170;386;157;3;145.39
1171;387;166;1;36.18
1172;387;152;3;210.67
1173;388;237;3;11.53
1174;389;280;3;194.11
1175;389;165;2;30.46
1176;389;297;3;111.18
1177;389;179;1;16.67
1178;390;99;2;18.5
1179;390;207;3;234.88
1180;391;224;2;289.95
1181;391;161;2;66.77
1182;391;11;1;27.62
1183;391;69;3;100.84
1184;392;35;2;57.55
1185;392;36;3;35.27
1186;393;96;2;318.43
1187;394;291;3;67.09
1188;394;211;1;253.01
1189;394;78;3;18.59
1190;394;39;3;42.14
1191;394;241;2;177.76
1192;395;168;2;36.16
1193;395;74;3;13.44
1194;396;277;1;141.51
1195;396;211;3;253.01
1196;396;242;2;66.96
1197;396;110;1;33.58
1198;397;298;3;95.71
1199;397;244;1;291.31
1200;398;257;3;75.87
1201;398;35;2;57.55
1202;398;144;3;46.76
1203;399;208;3;26.03
1204;399;141;2;62.63
1205;399;24;1;171.7
1206;399;222;1;207.75
1207;399;40;1;165.59
1208;400;89;1;376.3
1209;400;207;3;234.88
1210;400;91;1;48.19
1211;401;243;1;23.3
1212;401;196;3;15.62
1213;401;115;1;45.38
1214;401;63;2;81.7
1215;401;284;2;66.65
1216;402;240;2;115.21
1217;402;174;2;16.75
1218;403;167;3;40.59
1219;403;34;1;71.61
1220;403;71;3;104.37
1221;403;225;2;14.43
1222;403;51;1;69.12
1223;404;33;3;98.43
1224;404;291;1;67.09
1225;405;67;3;41.38
1226;405;67;1;41.38
1227;405;58;1;37.93
1228;405;130;2;138.45
1229;405;84;1;56.46
1230;406;114;2;81.1
1231;406;112;2;112.28
1232;406;287;3;82.17
1233;406;219;3;18.89
1234;406;291;1;67.09
1235;407;34;3;71.61
1236;407;216;1;265.62
1237;407;93;1;177.34
1238;407;224;2;289.95
1239;407;79;1;57.05
1240;408;300;2;105.48
1241;408;183;1;83.98
1242;408;38;2;136.67
1243;409;131;2;94.96
1244;410;299;2;93.25
1245;411;264;1;22.18
1246;411;107;2;57.11
1247;412;182;1;96.28
1248;412;46;2;32.13
1249;412;79;2;57.05
1250;412;55;2;105.96
1251;413;295;2;401.67
1252;414;11;2;27.62
1253;414;254;1;92.06
1254;414;31;3;263.13
1255;415;182;1;96.28
1256;415;232;2;21.33
1257;415;214;2;180.06
1258;415;142;1;26.83
1259;415;194;1;39.16
1260;416;279;2;52.64
1261;416;74;3;13.44
1262;416;235;3;98.52
1263;416;10;1;83.77
1264;416;11;3;27.62
1265;417;95;2;11.53
1266;417;200;3;209.0
1267;417;77;2;137.95
1268;418;56;2;84.93
1269;418;105;2;19.14
1270;419;157;2;145.39
1271;419;241;3;177.76
1272;419;57;3;49.4
1273;419;170;2;22.32
1274;420;270;3;149.02
1275;420;233;2;153.83
1276;420;70;3;99.53
1277;420;140;3;35.81
1278;421;1;2;85.25
1279;422;70;1;99.53
1280;422;232;1;21.33
1281;422;158;2;219.43
1282;423;225;3;14.43
1283;424;175;1;18.54
1284;425;57;2;49.4
1285;425;182;2;96.28
1286;425;135;1;23.48
1287;425;105;1;19.14
1288;425;93;1;177.34
1289;426;222;3;207.75
1290;426;117;1;187.28
1291;426;252;2;124.2
1292;426;59;1;107.83
1293;426;242;1;66.96
1294;427;72;1;136.88
1295;427;20;2;27.74
1296;428;126;1;333.38
1297;428;266;2;78.95
1298;428;178;2;117.25
1299;428;67;2;41.38
1300;429;287;2;82.17
1301;429;188;1;221.91
1302;430;54;1;232.82
1303;431;49;2;49.52
1304;431;203;2;22.49
1305;431;202;3;84.57
1306;431;255;2;63.76
1307;431;28;3;98.17
1308;432;296;1;31.73
1309;432;237;1;11.53
1310;432;285;1;108.9
1311;432;285;1;108.9
1312;432;5;3;99.57
1313;433;188;1;221.91
1314;433;163;3;127.95
1315;433;39;1;42.14
1316;433;55;1;105.96
1317;433;263;1;58.98
1318;434;29;3;33.59
1319;434;228;2;21.36
1320;434;280;3;194.11
1321;434;239;2;89.88
1322;435;233;3;153.83
1323;435;261;3;138.08
1324;435;134;2;60.38
1325;435;40;2;165.59
1326;435;57;2;49.4
1327;436;41;3;202.78
1328;436;189;3;298.51
1329;436;229;3;14.92
1330;437;91;2;48.19
1331;438;222;3;207.75
1332;438;101;1;337.71
1333;439;141;3;62.63
1334;439;295;3;401.67
1335;439;79;3;57.05
1336;440;201;3;55.38
1337;440;213;3;29.38
1338;440;96;2;318.43
1339;441;92;2;338.54
1340;441;299;3;93.25
1341;441;93;3;177.34
1342;441;213;1;29.38
1343;442;89;2;376.3
1344;442;35;1;57.55
1345;443;141;3;62.63
1346;444;105;3;19.14
1347;444;168;2;36.16
1348;445;110;3;33.58
1349;445;265;3;194.8
1350;445;284;1;66.65
1351;446;188;3;221.91
1352;446;213;2;29.38
1353;446;108;1;53.06
1354;446;57;1;49.4
1355;446;203;3;22.49
1356;447;297;1;111.18
1357;447;79;2;57.05
1358;447;80;2;16.51
1359;448;121;1;102.0
1360;448;100;3;36.47
1361;448;116;2;27.34
1362;448;288;2;430.61
1363;448;258;2;183.46
1364;449;48;2;214.66
1365;450;143;2;86.74
1366;450;225;1;14.43
1367;450;110;3;33.58
1368;451;243;1;23.3
1369;451;184;3;75.61
1370;451;280;2;194.11
1371;451;116;3;27.34
1372;451;186;1;24.83
1373;452;32;3;65.71
1374;453;139;2;284.29
1375;453;272;1;32.79
1376;453;234;1;199.16
1377;454;265;1;194.8
1378;455;55;1;105.96
1379;455;188;3;221.91
1380;455;258;3;183.46
1381;455;256;2;229.2
1382;455;231;2;58.56
1383;456;54;1;232.82
1384;456;230;2;163.67
1385;456;7;1;435.46
1386;457;66;2;65.31
1387;457;10;2;83.77
1388;457;273;2;197.68
1389;457;211;3;253.01
1390;458;130;2;138.45
1391;459;290;3;138.11
1392;460;193;1;303.95
1393;460;65;1;165.71
1394;461;266;3;78.95
1395;462;276;1;77.1
1396;462;206;1;30.23
1397;462;32;2;65.71
1398;462;282;1;377.84
1399;463;260;1;183.92
1400;463;144;1;46.76
1401;463;166;1;36.18
1402;463;196;2;15.62
1403;464;14;1;139.17
1404;465;294;3;73.58
1405;466;245;3;88.8
1406;466;77;1;137.95
1407;466;113;2;261.82
1408;467;179;3;16.67
1409;467;131;2;94.96
1410;468;7;2;435.46
1411;468;292;1;115.69
1412;468;259;3;193.37
1413;469;39;1;42.14
1414;470;218;2;163.84
1415;470;204;2;63.94
1416;471;123;2;70.77
1417;471;133;3;129.76
1418;471;149;1;112.47
1419;471;225;1;14.43
1420;471;160;3;62.31
1421;472;225;3;14.43
1422;473;16;3;135.22
1423;473;219;3;18.89
1424;474;2;1;169.54
1425;474;198;1;53.21
1426;474;173;2;44.37
1427;474;267;2;23.63
1428;475;70;3;99.53
1429;475;116;1;27.34
1430;475;238;1;130.67
1431;475;12;1;58.48
1432;475;14;2;139.17
1433;476;31;2;263.13
1434;476;97;2;160.55
1435;476;20;3;27.74
1436;476;107;1;57.11
1437;477;250;3;45.33
1438;477;269;1;27.35
1439;477;65;2;165.71
1440;477;24;2;171.7
1441;477;266;3;78.95
1442;478;254;1;92.06
1443;478;17;2;66.06
1444;478;238;3;130.67
1445;479;75;1;176.39
1446;480;5;2;99.57
1447;480;210;1;230.86
1448;480;114;1;81.1
1449;480;275;3;167.5
1450;480;164;3;38.45
1451;481;145;3;77.19
1452;481;101;2;337.71
1453;481;216;1;265.62
1454;482;99;2;18.5
1455;482;45;1;206.86
1456;482;33;1;98.43
1457;483;165;1;30.46
1458;483;62;3;77.66
1459;483;13;1;97.98
1460;484;280;3;194.11
1461;484;10;2;83.77
1462;485;65;2;165.71
1463;485;54;2;232.82
1464;485;180;3;59.61
1465;486;141;3;62.63
1466;486;71;3;104.37
1467;486;161;3;66.77
1468;487;107;2;57.11
1469;487;267;2;23.63
1470;487;116;1;27.34
1471;487;43;2;27.58
1472;487;268;2;22.25
1473;488;258;2;183.46
1474;488;77;3;137.95
1475;488;296;2;31.73
1476;488;1;2;85.25
1477;488;292;3;115.69
1478;489;99;2;18.5
1479;489;70;1;99.53
1480;489;36;3;35.27
1481;490;219;2;18.89
1482;490;243;2;23.3
1483;490;282;2;377.84
1484;490;288;3;430.61
1485;490;219;1;18.89
1486;491;168;3;36.16
1487;492;185;1;47.76
1488;493;8;1;295.75
1489;493;219;1;18.89
1490;493;245;1;88.8
1491;493;155;2;75.12
1492;493;1;2;85.25
1493;494;16;3;135.22
1494;495;283;1;114.46
1495;495;49;2;49.52
1496;496;251;2;594.78
1497;496;202;2;84.57
1498;497;96;1;318.43
1499;497;167;1;40.59
1500;498;299;1;93.25
1501;499;269;2;27.35
1502;499;163;3;127.95
1503;499;188;1;221.91
1504;499;161;3;66.77
1505;500;296;1;31.73
1506;500;81;3;83.86
1507;501;139;2;284.29
1508;501;145;1;77.19
1509;501;181;2;42.65
1510;502;78;1;18.59
1511;502;78;1;18.59
1512;502;154;1;276.99
1513;503;272;3;32.79
1514;503;9;3;134.64
1515;503;59;3;107.83
1516;503;210;1;230.86
1517;504;199;1;156.49
1518;504;282;1;377.84
1519;504;179;3;16.67
1520;505;103;1;60.73
1521;506;84;3;56.46
1522;506;117;2;187.28
1523;506;106;1;63.95
1524;506;127;1;28.04
1525;506;137;3;83.8
1526;507;224;2;289.95
1527;507;178;3;117.25
1528;507;233;3;153.83
1529;508;239;3;89.88
1530;509;55;3;105.96
1531;509;195;1;145.55
1532;509;138;3;32.55
1533;510;19;3;25.52
1534;510;184;3;75.61
1535;510;119;1;52.95
1536;510;299;2;93.25
1537;510;194;2;39.16
1538;511;108;3;53.06
1539;511;230;1;163.67
1540;511;226;2;105.33
1541;511;93;2;177.34
1542;511;184;2;75.61
1543;512;93;1;177.34
1544;512;282;1;377.84
1545;512;231;3;58.56
1546;512;218;1;163.84
1547;512;120;2;44.38
1548;513;61;3;251.37
1549;513;287;3;82.17
1550;513;217;3;133.47
1551;513;4;1;15.69
1552;513;89;1;376.3
1553;514;201;2;55.38
1554;514;18;1;140.06
1555;514;247;1;280.92
1556;515;264;3;22.18
1557;515;285;1;108.9
1558;515;281;3;13.59
1559;515;201;3;55.38
1560;515;112;3;112.28
1561;516;244;2;291.31
1562;516;138;1;32.55
1563;517;37;2;125.9
1564;517;6;1;124.34
1565;518;202;3;84.57
1566;518;102;1;79.45
1567;518;98;3;156.09
1568;518;123;3;70.77
1569;518;285;3;108.9
1570;519;201;3;55.38
1571;519;177;3;190.69
1572;520;133;3;129.76
1573;520;292;2;115.69
1574;520;152;3;210.67
1575;520;97;1;160.55
1576;521;255;2;63.76
1577;521;75;1;176.39
1578;521;195;1;145.55
1579;522;209;2;110.99
1580;522;19;1;25.52
1581;522;273;2;197.68
1582;522;144;3;46.76
1583;523;79;1;57.05
1584;523;278;2;58.03
1585;523;91;1;48.19
1586;524;70;2;99.53
1587;524;136;3;77.12
1588;525;225;2;14.43
1589;526;10;3;83.77
1590;526;269;2;27.35
1591;526;52;3;198.57
1592;526;150;3;51.66
1593;526;92;1;338.54
1594;527;62;1;77.66
1595;527;178;2;117.25
1596;527;42;3;263.42
1597;528;6;2;124.34
1598;528;76;1;23.8
1599;528;30;2;43.42
1600;528;59;2;107.83
1601;528;136;3;77.12
1602;529;242;3;66.96
1603;529;163;3;127.95
1604;529;203;3;22.49
1605;529;137;2;83.8
1606;529;255;2;63.76
1607;530;14;3;139.17
1608;530;4;3;15.69
1609;530;228;3;21.36
1610;530;286;1;23.1
1611;531;298;2;95.71
1612;531;140;1;35.81
1613;531;209;1;110.99
1614;531;79;2;57.05
1615;531;180;2;59.61
1616;532;40;1;165.59
1617;532;208;3;26.03
1618;532;223;3;12.9
1619;532;289;1;36.82
1620;532;74;3;13.44
1621;533;285;3;108.9
1622;533;49;2;49.52
1623;533;137;3;83.8
1624;534;221;2;182.12
1625;534;39;2;42.14
1626;534;183;3;83.98
1627;534;175;1;18.54
1628;535;134;2;60.38
1629;535;245;1;88.8
1630;535;274;2;43.03
1631;536;169;3;117.44
1632;536;221;1;182.12
1633;537;144;2;46.76
1634;537;173;1;44.37
1635;537;284;1;66.65
1636;537;276;2;77.1
1637;538;286;2;23.1
1638;538;79;2;57.05
1639;538;111;1;28.98
1640;538;2;1;169.54
1641;538;171;2;59.0
1642;539;243;1;23.3
1643;539;289;1;36.82
1644;539;253;3;62.5
1645;540;92;1;338.54
1646;540;79;1;57.05
1647;541;261;2;138.08
1648;541;222;1;207.75
1649;541;4;2;15.69
1650;542;100;3;36.47
1651;542;205;1;54.75
1652;542;119;3;52.95
1653;542;279;1;52.64
1654;543;62;2;77.66
1655;543;221;2;182.12
1656;544;26;3;73.19
1657;545;278;2;58.03
1658;545;131;3;94.96
1659;545;130;3;138.45
1660;546;108;3;53.06
1661;547;78;1;18.59
1662;547;211;1;253.01
1663;547;199;2;156.49
1664;548;10;3;83.77
1665;548;146;3;35.44
1666;548;13;2;97.98
1667;548;278;2;58.03
1668;548;292;1;115.69
1669;549;296;2;31.73
1670;550;126;2;333.38
1671;551;119;2;52.95
1672;551;278;3;58.03
1673;552;90;2;238.59
1674;552;120;3;44.38
1675;552;291;3;67.09
1676;553;189;2;298.51
1677;553;222;1;207.75
1678;554;83;2;28.81
1679;554;52;2;198.57
1680;554;124;1;109.44
1681;555;243;2;23.3
1682;555;185;1;47.76
1683;555;192;2;139.65
1684;556;71;3;104.37
1685;556;3;1;355.2
1686;556;220;2;97.41
1687;556;217;3;133.47
1688;557;65;2;165.71
1689;557;34;1;71.61
1690;557;20;1;27.74
1691;557;191;1;144.67
1692;557;183;1;83.98
1693;558;6;1;124.34
1694;558;236;1;27.58
1695;558;248;3;278.21
1696;558;52;3;198.57
1697;558;57;1;49.4
1698;559;182;2;96.28
1699;560;226;1;105.33
1700;560;220;3;97.41
1701;560;241;3;177.76
1702;561;270;1;149.02
1703;562;2;1;169.54
1704;562;245;1;88.8
1705;563;82;1;115.88
1706;564;128;3;604.55
1707;564;235;1;98.52
1708;564;196;3;15.62
1709;564;35;2;57.55
1710;564;81;1;83.86
1711;565;152;2;210.67
1712;565;234;3;199.16
1713;566;291;2;67.09
1714;566;112;3;112.28
1715;567;116;2;27.34
1716;567;5;1;99.57
1717;567;31;3;263.13
1718;567;295;2;401.67
1719;568;221;3;182.12
1720;568;69;1;100.84
1721;568;164;2;38.45
1722;568;213;1;29.38
1723;568;123;2;70.77
1724;569;202;1;84.57
1725;570;270;1;149.02
1726;570;65;2;165.71
1727;570;146;2;35.44
1728;570;164;3;38.45
1729;570;239;2;89.88
1730;571;138;1;32.55
1731;571;248;2;278.21
1732;571;142;2;26.83
1733;572;200;2;209.0
1734;572;15;1;110.9
1735;573;213;1;29.38
1736;573;117;1;187.28
1737;573;158;1;219.43
1738;573;286;2;23.1
1739;574;91;3;48.19
1740;574;106;1;63.95
1741;574;297;3;111.18
1742;574;26;3;73.19
1743;575;132;1;76.68
1744;575;226;3;105.33
1745;575;145;1;77.19
1746;575;145;1;77.19
1747;575;104;1;193.22
1748;576;266;1;78.95
1749;576;201;1;55.38
1750;577;210;1;230.86
1751;577;178;3;117.25
1752;577;31;2;263.13
1753;577;148;3;161.06
1754;577;281;1;13.59
1755;578;263;2;58.98
1756;578;296;2;31.73
1757;578;87;1;172.22
1758;579;270;1;149.02
1759;579;293;3;32.93
1760;580;69;1;100.84
1761;580;29;1;33.59
1762;580;52;1;198.57
1763;580;23;2;17.91
1764;581;181;1;42.65
1765;581;265;2;194.8
1766;581;57;1;49.4
1767;581;18;3;140.06
1768;582;112;2;112.28
1769;583;178;1;117.25
1770;583;285;1;108.9
1771;583;96;1;318.43
1772;583;158;2;219.43
1773;584;224;1;289.95
1774;584;257;1;75.87
1775;584;275;3;167.5
1776;585;151;1;14.87
1777;585;67;1;41.38
1778;585;174;1;16.75
1779;585;224;1;289.95
1780;585;63;3;81.7
1781;586;31;1;263.13
1782;586;237;2;11.53
1783;586;297;2;111.18
1784;586;51;2;69.12
1785;587;254;2;92.06
1786;588;202;2;84.57
1787;588;214;1;180.06
1788;589;238;1;130.67
1789;589;197;3;109.76
1790;590;177;1;190.69
1791;590;241;1;177.76
1792;590;76;3;23.8
1793;590;3;1;355.2
1794;590;262;1;203.02
1795;591;224;1;289.95
1796;591;188;3;221.91
1797;591;24;3;171.7
1798;591;192;1;139.65
1799;591;255;1;63.76
1800;592;185;3;47.76
1801;592;281;2;13.59
1802;593;246;3;105.53
1803;593;269;1;27.35
1804;593;143;1;86.74
1805;593;180;1;59.61
1806;594;196;2;15.62
1807;594;225;2;14.43
1808;595;223;2;12.9
1809;595;289;2;36.82
1810;595;184;1;75.61
1811;595;260;1;183.92
1812;595;68;1;208.07
1813;596;204;3;63.94
1814;597;243;3;23.3
1815;597;29;1;33.59
1816;597;72;1;136.88
1817;597;161;3;66.77
1818;597;43;3;27.58
1819;598;217;2;133.47
1820;598;63;2;81.7
1821;598;107;3;57.11
1822;598;95;3;11.53
1823;599;54;3;232.82
1824;599;296;2;31.73
1825;599;292;1;115.69
1826;599;37;2;125.9
1827;600;57;2;49.4
1828;600;57;2;49.4
1829;600;70;3;99.53
1830;600;206;1;30.23
1831;600;152;2;210.67
1832;601;18;3;140.06
1833;601;225;1;14.43
1834;601;233;3;153.83
1835;601;103;2;60.73
1836;602;281;1;13.59
1837;602;55;3;105.96
1838;602;161;3;66.77
1839;602;206;2;30.23
1840;603;170;3;22.32
1841;603;68;3;208.07
1842;603;238;1;130.67
1843;603;21;3;27.77
1844;604;101;2;337.71
1845;604;129;1;59.78
1846;604;60;3;69.22
1847;604;26;3;73.19
1848;605;121;1;102.0
1849;605;81;2;83.86
1850;605;156;2;51.61
1851;605;177;3;190.69
1852;606;133;1;129.76
1853;607;16;2;135.22
1854;607;281;1;13.59
1855;607;45;3;206.86
1856;607;190;2;16.04
1857;607;142;3;26.83
1858;608;218;2;163.84
1859;609;232;1;21.33
1860;610;152;1;210.67
1861;610;86;2;68.41
1862;611;39;3;42.14
1863;611;109;3;46.77
1864;611;96;2;318.43
1865;612;135;1;23.48
1866;613;72;3;136.88
1867;613;230;3;163.67
1868;613;32;2;65.71
1869;613;117;1;187.28
1870;613;46;1;32.13
1871;614;249;3;94.89
1872;614;151;2;14.87
1873;614;195;2;145.55
1874;614;227;2;128.22
1875;615;224;1;289.95
1876;615;206;1;30.23
1877;615;169;3;117.44
1878;615;287;2;82.17
1879;615;227;2;128.22
1880;616;221;3;182.12
1881;616;288;2;430.61
1882;617;229;3;14.92
1883;617;43;1;27.58
1884;617;184;1;75.61
1885;618;45;1;206.86
1886;618;120;2;44.38
1887;618;114;3;81.1
1888;619;221;2;182.12
1889;619;9;3;134.64
1890;619;266;1;78.95
1891;619;229;3;14.92
1892;620;59;3;107.83
1893;621;272;1;32.79
1894;622;27;3;257.64
1895;622;298;3;95.71
1896;623;263;3;58.98
1897;623;233;2;153.83
1898;623;214;3;180.06
1899;624;156;3;51.61
1900;624;5;1;99.57
1901;624;259;1;193.37
1902;624;86;1;68.41
1903;625;294;3;73.58
1904;625;263;1;58.98
1905;625;135;1;23.48
1906;625;200;1;209.0
1907;625;62;3;77.66
1908;626;120;1;44.38
1909;626;216;2;265.62
1910;626;185;2;47.76
1911;626;198;3;53.21
1912;626;44;2;46.23
1913;627;168;1;36.16
1914;627;284;2;66.65
1915;627;270;1;149.02
1916;628;186;2;24.83
1917;629;177;3;190.69
1918;629;67;3;41.38
1919;629;288;1;430.61
1920;629;12;2;58.48
1921;630;162;2;265.52
1922;630;142;1;26.83
1923;630;27;3;257.64
1924;631;245;3;88.8
1925;631;295;2;401.67
1926;632;274;1;43.03
1927;633;195;1;145.55
1928;633;158;2;219.43
1929;634;47;2;10.35
1930;635;269;3;27.35
1931;635;268;2;22.25
1932;636;46;1;32.13
1933;636;62;3;77.66
1934;636;157;1;145.39
1935;636;124;1;109.44
1936;636;274;2;43.03
1937;637;134;3;60.38
1938;638;207;2;234.88
1939;638;93;3;177.34
1940;638;266;1;78.95
1941;639;178;3;117.25
1942;639;18;3;140.06
1943;639;141;1;62.63
1944;639;145;1;77.19
1945;639;178;3;117.25
1946;640;22;3;231.52
1947;640;124;3;109.44
1948;640;51;3;69.12
1949;641;167;1;40.59
1950;641;73;2;47.55
1951;641;121;3;102.0
1952;641;2;1;169.54
1953;641;25;2;36.6
1954;642;163;2;127.95
1955;642;223;2;12.9
1956;643;108;1;53.06
1957;643;76;3;23.8
1958;643;58;1;37.93
1959;643;176;1;23.46
1960;643;249;1;94.89
1961;644;165;3;30.46
1962;644;176;1;23.46
1963;644;254;1;92.06
1964;644;33;1;98.43
1965;645;97;1;160.55
1966;645;183;3;83.98
1967;645;40;1;165.59
1968;645;14;1;139.17
1969;645;240;2;115.21
1970;646;32;2;65.71
1971;646;45;3;206.86
1972;646;156;1;51.61
1973;646;175;1;18.54
1974;646;16;1;135.22
1975;647;283;2;114.46
1976;647;282;1;377.84
1977;647;167;2;40.59
1978;647;75;3;176.39
1979;647;123;3;70.77
1980;648;289;2;36.82
1981;649;245;2;88.8
1982;649;138;3;32.55
1983;649;154;3;276.99
1984;650;116;2;27.34
1985;651;20;3;27.74
1986;651;134;1;60.38
1987;651;196;2;15.62
1988;651;197;1;109.76
1989;651;296;1;31.73
1990;652;117;2;187.28
1991;652;223;1;12.9
1992;652;282;3;377.84
1993;652;236;3;27.58
1994;652;221;2;182.12
1995;653;240;3;115.21
1996;653;18;1;140.06
1997;653;104;2;193.22
1998;654;204;2;63.94
1999;654;148;1;161.06
2000;654;69;1;100.84
2001;654;106;3;63.95
2002;655;66;1;65.31
2003;655;76;2;23.8
2004;655;69;2;100.84
2005;656;92;2;338.54
2006;656;208;3;26.03
2007;656;140;1;35.81
2008;656;165;1;30.46
2009;656;166;3;36.18
2010;657;111;1;28.98
2011;657;277;2;141.51
2012;657;26;1;73.19
2013;658;283;3;114.46
2014;658;246;2;105.53
2015;658;67;2;41.38
2016;659;246;3;105.53
2017;659;4;3;15.69
2018;659;49;2;49.52
2019;659;39;3;42.14
2020;660;229;2;14.92
2021;660;147;3;15.53
2022;660;34;2;71.61
2023;660;50;1;63.53
2024;660;289;2;36.82
2025;661;155;1;75.12
2026;661;175;1;18.54
2027;661;138;1;32.55
2028;661;74;3;13.44
2029;661;229;3;14.92
2030;662;3;3;355.2
2031;662;264;3;22.18
2032;663;62;3;77.66
2033;663;141;2;62.63
2034;663;100;2;36.47
2035;663;73;3;47.55
2036;663;153;3;28.61
2037;664;64;3;63.91
2038;664;119;1;52.95
2039;664;292;3;115.69
2040;665;121;2;102.0
2041;665;73;2;47.55
2042;665;113;1;261.82
2043;665;82;3;115.88
2044;665;24;2;171.7
2045;666;170;3;22.32
2046;667;168;2;36.16
2047;667;75;1;176.39
2048;668;259;1;193.37
2049;668;247;1;280.92
2050;668;197;1;109.76
2051;669;257;1;75.87
2052;670;108;2;53.06
2053;671;67;2;41.38
2054;671;169;2;117.44
2055;671;259;2;193.37
2056;672;83;1;28.81
2057;672;285;1;108.9
2058;673;28;2;98.17
2059;673;1;2;85.25
2060;673;25;2;36.6
2061;674;32;3;65.71
2062;674;145;1;77.19
2063;674;173;3;44.37
2064;674;193;1;303.95
2065;674;136;3;77.12
2066;675;211;2;253.01
2067;675;154;2;276.99
2068;675;20;2;27.74
2069;675;82;2;115.88
2070;676;225;2;14.43
2071;676;232;2;21.33
2072;676;142;2;26.83
2073;677;231;1;58.56
2074;677;92;1;338.54
2075;677;127;3;28.04
2076;677;44;3;46.23
2077;677;138;1;32.55
2078;678;168;1;36.16
2079;679;106;1;63.95
2080;680;126;2;333.38
2081;680;212;2;167.62
2082;681;114;2;81.1
2083;681;160;3;62.31
2084;681;198;1;53.21
2085;681;289;3;36.82
2086;681;99;2;18.5
2087;682;21;2;27.77
2088;682;279;2;52.64
2089;682;150;2;51.66
2090;682;223;2;12.9
2091;683;191;2;144.67
2092;683;197;2;109.76
2093;683;106;3;63.95
2094;684;139;1;284.29
2095;684;264;1;22.18
2096;685;56;3;84.93
2097;686;285;2;108.9
2098;687;166;3;36.18
2099;687;131;1;94.96
2100;687;56;3;84.93
2101;687;43;1;27.58
2102;687;282;3;377.84
2103;688;249;1;94.89
2104;689;274;1;43.03
2105;689;133;2;129.76
2106;689;209;1;110.99
2107;689;44;2;46.23
2108;690;283;1;114.46
2109;690;228;3;21.36
2110;690;161;1;66.77
